[1742429661.518486] Packet 470: ACK error. Retransmitting.
[1742429661.518573] Packet 470: ACK error. Retransmitting.
[1742429661.518662] Packet 470: ACK error. Retransmitting.
[1742429661.518743] Packet 470: ACK error. Retransmitting.
[1742429661.518872] Packet 470: ACK error. Retransmitting.
[1742429661.518954] Packet 470: ACK error. Retransmitting.
[1742429661.519039] Packet 470 ACK received. RTT: 0.000s
[1742429661.519122] Packet 471: ACK error. Retransmitting.
[1742429661.519205] Packet 471: ACK error. Retransmitting.
[1742429661.519295] Packet 471: ACK error. Retransmitting.
[1742429661.519383] Packet 471: ACK error. Retransmitting.
[1742429661.519466] Packet 471: ACK error. Retransmitting.
[1742429661.5195498] Packet 471: ACK error. Retransmitting.
[1742429661.519634] Packet 471: ACK error. Retransmitting.
[1742429661.5197172] Packet 471 ACK received. RTT: 0.000s
[1742429661.520428] Packet 472: ACK error. Retransmitting.
[1742429661.5205219] Packet 472: ACK error. Retransmitting.
[1742429661.520868] Packet 472: ACK error. Retransmitting.
[1742429661.5209758] Packet 472: ACK error. Retransmitting.
[1742429661.521081] Packet 472: ACK error. Retransmitting.
[1742429661.521166] Packet 472: ACK error. Retransmitting.
[1742429661.521255] Packet 472: ACK error. Retransmitting.
[1742429661.522047] Packet 472 ACK received. RTT: 0.000s
[1742429661.522146] Packet 473: ACK error. Retransmitting.
[1742429661.522262] Packet 473: ACK error. Retransmitting.
[1742429661.522364] Packet 473: ACK error. Retransmitting.
[1742429661.52246] Packet 473: ACK error. Retransmitting.
[1742429661.5225432] Packet 473: ACK error. Retransmitting.
[1742429661.522644] Packet 473: ACK error. Retransmitting.
[1742429661.5227368] Packet 473: ACK error. Retransmitting.
[1742429661.5228748] Packet 473 ACK received. RTT: 0.000s
[1742429661.5229561] Packet 474: ACK error. Retransmitting.
[1742429661.5230389] Packet 474: ACK error. Retransmitting.
[1742429661.5231261] Packet 474: ACK error. Retransmitting.
[1742429661.523218] Packet 474: ACK error. Retransmitting.
[1742429661.523306] Packet 474: ACK error. Retransmitting.
[1742429661.5233889] Packet 474: ACK error. Retransmitting.
[1742429661.523494] Packet 474: ACK error. Retransmitting.
[1742429661.523594] Packet 474 ACK received. RTT: 0.000s
[1742429661.523678] Packet 475: ACK error. Retransmitting.
[1742429661.523795] Packet 475: ACK error. Retransmitting.
[1742429661.5238771] Packet 475: ACK error. Retransmitting.
[1742429661.523965] Packet 475: ACK error. Retransmitting.
[1742429661.524051] Packet 475: ACK error. Retransmitting.
[1742429661.5241401] Packet 475: ACK error. Retransmitting.
[1742429661.524228] Packet 475: ACK error. Retransmitting.
[1742429661.524308] Packet 475 ACK received. RTT: 0.000s
[1742429661.524429] Packet 476: ACK error. Retransmitting.
[1742429661.5245152] Packet 476: ACK error. Retransmitting.
[1742429661.5246358] Packet 476: ACK error. Retransmitting.
[1742429661.524725] Packet 476: ACK error. Retransmitting.
[1742429661.5248299] Packet 476: ACK error. Retransmitting.
[1742429661.5249212] Packet 476: ACK error. Retransmitting.
[1742429661.525006] Packet 476: ACK error. Retransmitting.
[1742429661.525151] Packet 476 ACK received. RTT: 0.000s
[1742429661.525229] Packet 477: ACK error. Retransmitting.
[1742429661.525315] Packet 477: ACK error. Retransmitting.
[1742429661.525516] Packet 477: ACK error. Retransmitting.
[1742429661.525959] Packet 477: ACK error. Retransmitting.
[1742429661.526048] Packet 477: ACK error. Retransmitting.
[1742429661.52613] Packet 477: ACK error. Retransmitting.
[1742429661.52622] Packet 477: ACK error. Retransmitting.
[1742429661.526305] Packet 477 ACK received. RTT: 0.000s
[1742429661.526384] Packet 478: ACK error. Retransmitting.
[1742429661.526465] Packet 478: ACK error. Retransmitting.
[1742429661.5265589] Packet 478: ACK error. Retransmitting.
[1742429661.526666] Packet 478: ACK error. Retransmitting.
[1742429661.5267541] Packet 478: ACK error. Retransmitting.
[1742429661.5268521] Packet 478: ACK error. Retransmitting.
[1742429661.526935] Packet 478: ACK error. Retransmitting.
[1742429661.5275671] Packet 478 ACK received. RTT: 0.000s
[1742429661.527651] Packet 479: ACK error. Retransmitting.
[1742429661.5277388] Packet 479: ACK error. Retransmitting.
[1742429661.527839] Packet 479: ACK error. Retransmitting.
[1742429661.527929] Packet 479: ACK error. Retransmitting.
[1742429661.528041] Packet 479: ACK error. Retransmitting.
[1742429661.52813] Packet 479: ACK error. Retransmitting.
[1742429661.5282161] Packet 479: ACK error. Retransmitting.
[1742429661.528369] Packet 479 ACK received. RTT: 0.000s
[1742429661.528447] Packet 480: ACK error. Retransmitting.
[1742429661.5285308] Packet 480: ACK error. Retransmitting.
[1742429661.529195] Packet 480: ACK error. Retransmitting.
[1742429661.5292852] Packet 480: ACK error. Retransmitting.
[1742429661.529367] Packet 480: ACK error. Retransmitting.
[1742429661.529453] Packet 480: ACK error. Retransmitting.
[1742429661.5295339] Packet 480: ACK error. Retransmitting.
[1742429661.529618] Packet 480 ACK received. RTT: 0.000s
[1742429661.529695] Packet 481: ACK error. Retransmitting.
[1742429661.529782] Packet 481: ACK error. Retransmitting.
[1742429661.5298738] Packet 481: ACK error. Retransmitting.
[1742429661.529973] Packet 481: ACK error. Retransmitting.
[1742429661.53006] Packet 481: ACK error. Retransmitting.
[1742429661.5301461] Packet 481: ACK error. Retransmitting.
[1742429661.530229] Packet 481: ACK error. Retransmitting.
[1742429661.530956] Packet 481 ACK received. RTT: 0.000s
[1742429661.5310562] Packet 482: ACK error. Retransmitting.
[1742429661.531161] Packet 482: ACK error. Retransmitting.
[1742429661.53126] Packet 482: ACK error. Retransmitting.
[1742429661.531351] Packet 482: ACK error. Retransmitting.
[1742429661.531435] Packet 482: ACK error. Retransmitting.
[1742429661.531518] Packet 482: ACK error. Retransmitting.
[1742429661.531601] Packet 482: ACK error. Retransmitting.
[1742429661.531682] Packet 482 ACK received. RTT: 0.000s
[1742429661.5318122] Packet 483: ACK error. Retransmitting.
[1742429661.531896] Packet 483: ACK error. Retransmitting.
[1742429661.53198] Packet 483: ACK error. Retransmitting.
[1742429661.5320761] Packet 483: ACK error. Retransmitting.
[1742429661.5321689] Packet 483: ACK error. Retransmitting.
[1742429661.5322828] Packet 483: ACK error. Retransmitting.
[1742429661.532373] Packet 483: ACK error. Retransmitting.
[1742429661.532524] Packet 483 ACK received. RTT: 0.000s
[1742429661.532602] Packet 484: ACK error. Retransmitting.
[1742429661.532681] Packet 484: ACK error. Retransmitting.
[1742429661.532774] Packet 484: ACK error. Retransmitting.
[1742429661.5328581] Packet 484: ACK error. Retransmitting.
[1742429661.532943] Packet 484: ACK error. Retransmitting.
[1742429661.5330281] Packet 484: ACK error. Retransmitting.
[1742429661.534632] Packet 484: ACK error. Retransmitting.
[1742429661.534723] Packet 484 ACK received. RTT: 0.000s
[1742429661.5348601] Packet 485: ACK error. Retransmitting.
[1742429661.534951] Packet 485: ACK error. Retransmitting.
[1742429661.535043] Packet 485: ACK error. Retransmitting.
[1742429661.535129] Packet 485: ACK error. Retransmitting.
[1742429661.5352361] Packet 485: ACK error. Retransmitting.
[1742429661.5353222] Packet 485: ACK error. Retransmitting.
[1742429661.535404] Packet 485: ACK error. Retransmitting.
[1742429661.535486] Packet 485 ACK received. RTT: 0.000s
[1742429661.535617] Packet 486: ACK error. Retransmitting.
[1742429661.5356958] Packet 486: ACK error. Retransmitting.
[1742429661.535789] Packet 486: ACK error. Retransmitting.
[1742429661.535878] Packet 486: ACK error. Retransmitting.
[1742429661.53596] Packet 486: ACK error. Retransmitting.
[1742429661.5360472] Packet 486: ACK error. Retransmitting.
[1742429661.5361412] Packet 486: ACK error. Retransmitting.
[1742429661.536274] Packet 486 ACK received. RTT: 0.000s
[1742429661.5363681] Packet 487: ACK error. Retransmitting.
[1742429661.536447] Packet 487: ACK error. Retransmitting.
[1742429661.5365381] Packet 487: ACK error. Retransmitting.
[1742429661.536629] Packet 487: ACK error. Retransmitting.
[1742429661.536714] Packet 487: ACK error. Retransmitting.
[1742429661.5368] Packet 487: ACK error. Retransmitting.
[1742429661.536885] Packet 487: ACK error. Retransmitting.
[1742429661.538032] Packet 487 ACK received. RTT: 0.000s
[1742429661.538141] Packet 488: ACK error. Retransmitting.
[1742429661.538267] Packet 488: ACK error. Retransmitting.
[1742429661.538357] Packet 488: ACK error. Retransmitting.
[1742429661.538452] Packet 488: ACK error. Retransmitting.
[1742429661.538542] Packet 488: ACK error. Retransmitting.
[1742429661.538642] Packet 488: ACK error. Retransmitting.
[1742429661.5387352] Packet 488: ACK error. Retransmitting.
[1742429661.538816] Packet 488 ACK received. RTT: 0.000s
[1742429661.5389261] Packet 489: ACK error. Retransmitting.
[1742429661.539019] Packet 489: ACK error. Retransmitting.
[1742429661.539105] Packet 489: ACK error. Retransmitting.
[1742429661.5391932] Packet 489: ACK error. Retransmitting.
[1742429661.539278] Packet 489: ACK error. Retransmitting.
[1742429661.539372] Packet 489: ACK error. Retransmitting.
[1742429661.539456] Packet 489: ACK error. Retransmitting.
[1742429661.539575] Packet 489 ACK received. RTT: 0.000s
[1742429661.539708] Packet 490: ACK error. Retransmitting.
[1742429661.5398269] Packet 490: ACK error. Retransmitting.
[1742429661.5399199] Packet 490: ACK error. Retransmitting.
[1742429661.5400162] Packet 490: ACK error. Retransmitting.
[1742429661.5401049] Packet 490: ACK error. Retransmitting.
[1742429661.54019] Packet 490: ACK error. Retransmitting.
[1742429661.540271] Packet 490: ACK error. Retransmitting.
[1742429661.5414422] Packet 490 ACK received. RTT: 0.000s
[1742429661.541527] Packet 491: ACK error. Retransmitting.
[1742429661.541627] Packet 491: ACK error. Retransmitting.
[1742429661.541715] Packet 491: ACK error. Retransmitting.
[1742429661.541813] Packet 491: ACK error. Retransmitting.
[1742429661.541894] Packet 491: ACK error. Retransmitting.
[1742429661.5419772] Packet 491: ACK error. Retransmitting.
[1742429661.542059] Packet 491: ACK error. Retransmitting.
[1742429661.5421371] Packet 491 ACK received. RTT: 0.000s
[1742429661.542281] Packet 492: ACK error. Retransmitting.
[1742429661.542372] Packet 492: ACK error. Retransmitting.
[1742429661.54247] Packet 492: ACK error. Retransmitting.
[1742429661.5425658] Packet 492: ACK error. Retransmitting.
[1742429661.542654] Packet 492: ACK error. Retransmitting.
[1742429661.542737] Packet 492: ACK error. Retransmitting.
[1742429661.542819] Packet 492: ACK error. Retransmitting.
[1742429661.542902] Packet 492 ACK received. RTT: 0.000s
[1742429661.543027] Packet 493: ACK error. Retransmitting.
[1742429661.543107] Packet 493: ACK error. Retransmitting.
[1742429661.543187] Packet 493: ACK error. Retransmitting.
[1742429661.543273] Packet 493: ACK error. Retransmitting.
[1742429661.543361] Packet 493: ACK error. Retransmitting.
[1742429661.543457] Packet 493: ACK error. Retransmitting.
[1742429661.54354] Packet 493: ACK error. Retransmitting.
[1742429661.544859] Packet 493 ACK received. RTT: 0.000s
[1742429661.544945] Packet 494: ACK error. Retransmitting.
[1742429661.545034] Packet 494: ACK error. Retransmitting.
[1742429661.545132] Packet 494: ACK error. Retransmitting.
[1742429661.5452192] Packet 494: ACK error. Retransmitting.
[1742429661.545301] Packet 494: ACK error. Retransmitting.
[1742429661.545397] Packet 494: ACK error. Retransmitting.
[1742429661.545482] Packet 494: ACK error. Retransmitting.
[1742429661.5455701] Packet 494 ACK received. RTT: 0.000s
[1742429661.545703] Packet 495: ACK error. Retransmitting.
[1742429661.54579] Packet 495: ACK error. Retransmitting.
[1742429661.5458739] Packet 495: ACK error. Retransmitting.
[1742429661.545959] Packet 495: ACK error. Retransmitting.
[1742429661.5460439] Packet 495: ACK error. Retransmitting.
[1742429661.5461252] Packet 495: ACK error. Retransmitting.
[1742429661.546211] Packet 495: ACK error. Retransmitting.
[1742429661.546298] Packet 495 ACK received. RTT: 0.000s
[1742429661.5464242] Packet 496: ACK error. Retransmitting.
[1742429661.5465229] Packet 496: ACK error. Retransmitting.
[1742429661.54662] Packet 496: ACK error. Retransmitting.
[1742429661.546709] Packet 496: ACK error. Retransmitting.
[1742429661.5467992] Packet 496: ACK error. Retransmitting.
[1742429661.546908] Packet 496: ACK error. Retransmitting.
[1742429661.546992] Packet 496: ACK error. Retransmitting.
[1742429661.548013] Packet 496 ACK received. RTT: 0.000s
[1742429661.5480971] Packet 497: ACK error. Retransmitting.
[1742429661.548234] Packet 497: ACK error. Retransmitting.
[1742429661.5483232] Packet 497: ACK error. Retransmitting.
[1742429661.548403] Packet 497: ACK error. Retransmitting.
[1742429661.548482] Packet 497: ACK error. Retransmitting.
[1742429661.5485802] Packet 497: ACK error. Retransmitting.
[1742429661.548901] Packet 497: ACK error. Retransmitting.
[1742429661.549105] Packet 497 ACK received. RTT: 0.000s
[1742429661.549184] Packet 498: ACK error. Retransmitting.
[1742429661.549265] Packet 498: ACK error. Retransmitting.
[1742429661.549351] Packet 498: ACK error. Retransmitting.
[1742429661.54944] Packet 498: ACK error. Retransmitting.
[1742429661.549526] Packet 498: ACK error. Retransmitting.
[1742429661.5496058] Packet 498: ACK error. Retransmitting.
[1742429661.549685] Packet 498: ACK error. Retransmitting.
[1742429661.549773] Packet 498 ACK received. RTT: 0.000s
[1742429661.549901] Packet 499: ACK error. Retransmitting.
[1742429661.5499918] Packet 499: ACK error. Retransmitting.
[1742429661.550092] Packet 499: ACK error. Retransmitting.
[1742429661.550176] Packet 499: ACK error. Retransmitting.
[1742429661.550257] Packet 499: ACK error. Retransmitting.
[1742429661.5503721] Packet 499: ACK error. Retransmitting.
[1742429661.550454] Packet 499: ACK error. Retransmitting.
[1742429661.55117] Packet 499 ACK received. RTT: 0.000s
[1742429661.55125] Packet 500: ACK error. Retransmitting.
[1742429661.551342] Packet 500: ACK error. Retransmitting.
[1742429661.551449] Packet 500: ACK error. Retransmitting.
[1742429661.551546] Packet 500: ACK error. Retransmitting.
[1742429661.551643] Packet 500: ACK error. Retransmitting.
[1742429661.551723] Packet 500: ACK error. Retransmitting.
[1742429661.551827] Packet 500: ACK error. Retransmitting.
[1742429661.551977] Packet 500 ACK received. RTT: 0.000s
[1742429661.552057] Packet 501: ACK error. Retransmitting.
[1742429661.552143] Packet 501: ACK error. Retransmitting.
[1742429661.552225] Packet 501: ACK error. Retransmitting.
[1742429661.552309] Packet 501: ACK error. Retransmitting.
[1742429661.552397] Packet 501: ACK error. Retransmitting.
[1742429661.5524852] Packet 501: ACK error. Retransmitting.
[1742429661.55257] Packet 501: ACK error. Retransmitting.
[1742429661.552651] Packet 501 ACK received. RTT: 0.000s
[1742429661.552778] Packet 502: ACK error. Retransmitting.
[1742429661.552855] Packet 502: ACK error. Retransmitting.
[1742429661.552941] Packet 502: ACK error. Retransmitting.
[1742429661.5530398] Packet 502: ACK error. Retransmitting.
[1742429661.553132] Packet 502: ACK error. Retransmitting.
[1742429661.553223] Packet 502: ACK error. Retransmitting.
[1742429661.5533051] Packet 502: ACK error. Retransmitting.
[1742429661.554518] Packet 502 ACK received. RTT: 0.000s
[1742429661.554616] Packet 503: ACK error. Retransmitting.
[1742429661.554715] Packet 503: ACK error. Retransmitting.
[1742429661.55481] Packet 503: ACK error. Retransmitting.
[1742429661.5548968] Packet 503: ACK error. Retransmitting.
[1742429661.5549781] Packet 503: ACK error. Retransmitting.
[1742429661.5550652] Packet 503: ACK error. Retransmitting.
[1742429661.555145] Packet 503: ACK error. Retransmitting.
[1742429661.55523] Packet 503 ACK received. RTT: 0.000s
[1742429661.555348] Packet 504: ACK error. Retransmitting.
[1742429661.555434] Packet 504: ACK error. Retransmitting.
[1742429661.555532] Packet 504: ACK error. Retransmitting.
[1742429661.555614] Packet 504: ACK error. Retransmitting.
[1742429661.555695] Packet 504: ACK error. Retransmitting.
[1742429661.5557811] Packet 504: ACK error. Retransmitting.
[1742429661.5558631] Packet 504: ACK error. Retransmitting.
[1742429661.555947] Packet 504 ACK received. RTT: 0.000s
[1742429661.556074] Packet 505: ACK error. Retransmitting.
[1742429661.55616] Packet 505: ACK error. Retransmitting.
[1742429661.5562508] Packet 505: ACK error. Retransmitting.
[1742429661.556351] Packet 505: ACK error. Retransmitting.
[1742429661.556442] Packet 505: ACK error. Retransmitting.
[1742429661.556531] Packet 505: ACK error. Retransmitting.
[1742429661.556628] Packet 505: ACK error. Retransmitting.
[1742429661.558364] Packet 505 ACK received. RTT: 0.001s
[1742429661.558452] Packet 506: ACK error. Retransmitting.
[1742429661.558573] Packet 506: ACK error. Retransmitting.
[1742429661.558677] Packet 506: ACK error. Retransmitting.
[1742429661.5587819] Packet 506: ACK error. Retransmitting.
[1742429661.558861] Packet 506: ACK error. Retransmitting.
[1742429661.55895] Packet 506: ACK error. Retransmitting.
[1742429661.559038] Packet 506: ACK error. Retransmitting.
[1742429661.55918] Packet 506 ACK received. RTT: 0.000s
[1742429661.5592608] Packet 507: ACK error. Retransmitting.
[1742429661.559344] Packet 507: ACK error. Retransmitting.
[1742429661.559424] Packet 507: ACK error. Retransmitting.
[1742429661.559509] Packet 507: ACK error. Retransmitting.
[1742429661.559592] Packet 507: ACK error. Retransmitting.
[1742429661.55969] Packet 507: ACK error. Retransmitting.
[1742429661.559787] Packet 507: ACK error. Retransmitting.
[1742429661.5598688] Packet 507 ACK received. RTT: 0.000s
[1742429661.560024] Packet 508: ACK error. Retransmitting.
[1742429661.560101] Packet 508: ACK error. Retransmitting.
[1742429661.560197] Packet 508: ACK error. Retransmitting.
[1742429661.560291] Packet 508: ACK error. Retransmitting.
[1742429661.5603788] Packet 508: ACK error. Retransmitting.
[1742429661.560459] Packet 508: ACK error. Retransmitting.
[1742429661.56054] Packet 508: ACK error. Retransmitting.
[1742429661.562186] Packet 508 ACK received. RTT: 0.001s
[1742429661.56228] Packet 509: ACK error. Retransmitting.
[1742429661.5623648] Packet 509: ACK error. Retransmitting.
[1742429661.562457] Packet 509: ACK error. Retransmitting.
[1742429661.562538] Packet 509: ACK error. Retransmitting.
[1742429661.56262] Packet 509: ACK error. Retransmitting.
[1742429661.5627189] Packet 509: ACK error. Retransmitting.
[1742429661.562807] Packet 509: ACK error. Retransmitting.
[1742429661.562918] Packet 509 ACK received. RTT: 0.000s
[1742429661.5629928] Packet 510: ACK error. Retransmitting.
[1742429661.563099] Packet 510: ACK error. Retransmitting.
[1742429661.563194] Packet 510: ACK error. Retransmitting.
[1742429661.563273] Packet 510: ACK error. Retransmitting.
[1742429661.563353] Packet 510: ACK error. Retransmitting.
[1742429661.563432] Packet 510: ACK error. Retransmitting.
[1742429661.563514] Packet 510: ACK error. Retransmitting.
[1742429661.563595] Packet 510 ACK received. RTT: 0.000s
[1742429661.56373] Packet 511: ACK error. Retransmitting.
[1742429661.563817] Packet 511: ACK error. Retransmitting.
[1742429661.563927] Packet 511: ACK error. Retransmitting.
[1742429661.564023] Packet 511: ACK error. Retransmitting.
[1742429661.564109] Packet 511: ACK error. Retransmitting.
[1742429661.564189] Packet 511: ACK error. Retransmitting.
[1742429661.5642722] Packet 511: ACK error. Retransmitting.
[1742429661.5661] Packet 511 ACK received. RTT: 0.001s
[1742429661.566196] Packet 512: ACK error. Retransmitting.
[1742429661.5662808] Packet 512: ACK error. Retransmitting.
[1742429661.566369] Packet 512: ACK error. Retransmitting.
[1742429661.566453] Packet 512: ACK error. Retransmitting.
[1742429661.566549] Packet 512: ACK error. Retransmitting.
[1742429661.566653] Packet 512: ACK error. Retransmitting.
[1742429661.566736] Packet 512: ACK error. Retransmitting.
[1742429661.566863] Packet 512 ACK received. RTT: 0.000s
[1742429661.566964] Packet 513: ACK error. Retransmitting.
[1742429661.56706] Packet 513: ACK error. Retransmitting.
[1742429661.567148] Packet 513: ACK error. Retransmitting.
[1742429661.56723] Packet 513: ACK error. Retransmitting.
[1742429661.567317] Packet 513: ACK error. Retransmitting.
[1742429661.567402] Packet 513: ACK error. Retransmitting.
[1742429661.56749] Packet 513: ACK error. Retransmitting.
[1742429661.5675788] Packet 513 ACK received. RTT: 0.000s
[1742429661.567678] Packet 514: ACK error. Retransmitting.
[1742429661.567795] Packet 514: ACK error. Retransmitting.
[1742429661.567879] Packet 514: ACK error. Retransmitting.
[1742429661.567967] Packet 514: ACK error. Retransmitting.
[1742429661.568052] Packet 514: ACK error. Retransmitting.
[1742429661.5681322] Packet 514: ACK error. Retransmitting.
[1742429661.568213] Packet 514: ACK error. Retransmitting.
[1742429661.569396] Packet 514 ACK received. RTT: 0.000s
[1742429661.569485] Packet 515: ACK error. Retransmitting.
[1742429661.5696042] Packet 515: ACK error. Retransmitting.
[1742429661.569706] Packet 515: ACK error. Retransmitting.
[1742429661.5698009] Packet 515: ACK error. Retransmitting.
[1742429661.569888] Packet 515: ACK error. Retransmitting.
[1742429661.569977] Packet 515: ACK error. Retransmitting.
[1742429661.57007] Packet 515: ACK error. Retransmitting.
[1742429661.570148] Packet 515 ACK received. RTT: 0.000s
[1742429661.570289] Packet 516: ACK error. Retransmitting.
[1742429661.570369] Packet 516: ACK error. Retransmitting.
[1742429661.570453] Packet 516: ACK error. Retransmitting.
[1742429661.570546] Packet 516: ACK error. Retransmitting.
[1742429661.570626] Packet 516: ACK error. Retransmitting.
[1742429661.570714] Packet 516: ACK error. Retransmitting.
[1742429661.570797] Packet 516: ACK error. Retransmitting.
[1742429661.570882] Packet 516 ACK received. RTT: 0.000s
[1742429661.571025] Packet 517: ACK error. Retransmitting.
[1742429661.571114] Packet 517: ACK error. Retransmitting.
[1742429661.57121] Packet 517: ACK error. Retransmitting.
[1742429661.571299] Packet 517: ACK error. Retransmitting.
[1742429661.571384] Packet 517: ACK error. Retransmitting.
[1742429661.571466] Packet 517: ACK error. Retransmitting.
[1742429661.571548] Packet 517: ACK error. Retransmitting.
[1742429661.5725162] Packet 517 ACK received. RTT: 0.000s
[1742429661.5726058] Packet 518: ACK error. Retransmitting.
[1742429661.572685] Packet 518: ACK error. Retransmitting.
[1742429661.572808] Packet 518: ACK error. Retransmitting.
[1742429661.572892] Packet 518: ACK error. Retransmitting.
[1742429661.5729768] Packet 518: ACK error. Retransmitting.
[1742429661.573066] Packet 518: ACK error. Retransmitting.
[1742429661.573175] Packet 518: ACK error. Retransmitting.
[1742429661.5732532] Packet 518 ACK received. RTT: 0.000s
[1742429661.573386] Packet 519: ACK error. Retransmitting.
[1742429661.573465] Packet 519: ACK error. Retransmitting.
[1742429661.57355] Packet 519: ACK error. Retransmitting.
[1742429661.573631] Packet 519: ACK error. Retransmitting.
[1742429661.573714] Packet 519: ACK error. Retransmitting.
[1742429661.5737941] Packet 519: ACK error. Retransmitting.
[1742429661.573877] Packet 519: ACK error. Retransmitting.
[1742429661.5739908] Packet 519 ACK received. RTT: 0.000s
[1742429661.574133] Packet 520: ACK error. Retransmitting.
[1742429661.574233] Packet 520: ACK error. Retransmitting.
[1742429661.5743291] Packet 520: ACK error. Retransmitting.
[1742429661.574424] Packet 520: ACK error. Retransmitting.
[1742429661.5745091] Packet 520: ACK error. Retransmitting.
[1742429661.574604] Packet 520: ACK error. Retransmitting.
[1742429661.574692] Packet 520: ACK error. Retransmitting.
[1742429661.5763159] Packet 520 ACK received. RTT: 0.001s
[1742429661.5764039] Packet 521: ACK error. Retransmitting.
[1742429661.5765178] Packet 521: ACK error. Retransmitting.
[1742429661.576627] Packet 521: ACK error. Retransmitting.
[1742429661.576709] Packet 521: ACK error. Retransmitting.
[1742429661.5767949] Packet 521: ACK error. Retransmitting.
[1742429661.576892] Packet 521: ACK error. Retransmitting.
[1742429661.5769758] Packet 521: ACK error. Retransmitting.
[1742429661.5770729] Packet 521 ACK received. RTT: 0.000s
[1742429661.577214] Packet 522: ACK error. Retransmitting.
[1742429661.577294] Packet 522: ACK error. Retransmitting.
[1742429661.5773811] Packet 522: ACK error. Retransmitting.
[1742429661.577462] Packet 522: ACK error. Retransmitting.
[1742429661.5775518] Packet 522: ACK error. Retransmitting.
[1742429661.577632] Packet 522: ACK error. Retransmitting.
[1742429661.577717] Packet 522: ACK error. Retransmitting.
[1742429661.577811] Packet 522 ACK received. RTT: 0.000s
[1742429661.577964] Packet 523: ACK error. Retransmitting.
[1742429661.578058] Packet 523: ACK error. Retransmitting.
[1742429661.5781472] Packet 523: ACK error. Retransmitting.
[1742429661.578256] Packet 523: ACK error. Retransmitting.
[1742429661.578337] Packet 523: ACK error. Retransmitting.
[1742429661.57842] Packet 523: ACK error. Retransmitting.
[1742429661.5785] Packet 523: ACK error. Retransmitting.
[1742429661.579787] Packet 523 ACK received. RTT: 0.001s
[1742429661.5798862] Packet 524: ACK error. Retransmitting.
[1742429661.5800052] Packet 524: ACK error. Retransmitting.
[1742429661.58009] Packet 524: ACK error. Retransmitting.
[1742429661.5801861] Packet 524: ACK error. Retransmitting.
[1742429661.5802739] Packet 524: ACK error. Retransmitting.
[1742429661.58038] Packet 524: ACK error. Retransmitting.
[1742429661.5804632] Packet 524: ACK error. Retransmitting.
[1742429661.58054] Packet 524 ACK received. RTT: 0.000s
[1742429661.580692] Packet 525: ACK error. Retransmitting.
[1742429661.580775] Packet 525: ACK error. Retransmitting.
[1742429661.580864] Packet 525: ACK error. Retransmitting.
[1742429661.580951] Packet 525: ACK error. Retransmitting.
[1742429661.5810308] Packet 525: ACK error. Retransmitting.
[1742429661.581116] Packet 525: ACK error. Retransmitting.
[1742429661.5811992] Packet 525: ACK error. Retransmitting.
[1742429661.5813491] Packet 525 ACK received. RTT: 0.000s
[1742429661.58145] Packet 526: ACK error. Retransmitting.
[1742429661.581574] Packet 526: ACK error. Retransmitting.
[1742429661.581663] Packet 526: ACK error. Retransmitting.
[1742429661.581743] Packet 526: ACK error. Retransmitting.
[1742429661.581829] Packet 526: ACK error. Retransmitting.
[1742429661.581913] Packet 526: ACK error. Retransmitting.
[1742429661.581994] Packet 526: ACK error. Retransmitting.
[1742429661.5832121] Packet 526 ACK received. RTT: 0.000s
[1742429661.583317] Packet 527: ACK error. Retransmitting.
[1742429661.583432] Packet 527: ACK error. Retransmitting.
[1742429661.583519] Packet 527: ACK error. Retransmitting.
[1742429661.5836039] Packet 527: ACK error. Retransmitting.
[1742429661.5837262] Packet 527: ACK error. Retransmitting.
[1742429661.583814] Packet 527: ACK error. Retransmitting.
[1742429661.583911] Packet 527: ACK error. Retransmitting.
[1742429661.584003] Packet 527 ACK received. RTT: 0.000s
[1742429661.584149] Packet 528: ACK error. Retransmitting.
[1742429661.584238] Packet 528: ACK error. Retransmitting.
[1742429661.584325] Packet 528: ACK error. Retransmitting.
[1742429661.584411] Packet 528: ACK error. Retransmitting.
[1742429661.584492] Packet 528: ACK error. Retransmitting.
[1742429661.584577] Packet 528: ACK error. Retransmitting.
[1742429661.5846589] Packet 528: ACK error. Retransmitting.
[1742429661.5848] Packet 528 ACK received. RTT: 0.000s
[1742429661.584895] Packet 529: ACK error. Retransmitting.
[1742429661.5849988] Packet 529: ACK error. Retransmitting.
[1742429661.585093] Packet 529: ACK error. Retransmitting.
[1742429661.5851789] Packet 529: ACK error. Retransmitting.
[1742429661.585269] Packet 529: ACK error. Retransmitting.
[1742429661.585349] Packet 529: ACK error. Retransmitting.
[1742429661.585432] Packet 529: ACK error. Retransmitting.
[1742429661.5857332] Packet 529 ACK received. RTT: 0.000s
[1742429661.585817] Packet 530: ACK error. Retransmitting.
[1742429661.585896] Packet 530: ACK error. Retransmitting.
[1742429661.5860128] Packet 530: ACK error. Retransmitting.
[1742429661.586095] Packet 530: ACK error. Retransmitting.
[1742429661.586174] Packet 530: ACK error. Retransmitting.
[1742429661.586265] Packet 530: ACK error. Retransmitting.
[1742429661.586368] Packet 530: ACK error. Retransmitting.
[1742429661.586447] Packet 530 ACK received. RTT: 0.000s
[1742429661.586594] Packet 531: ACK error. Retransmitting.
[1742429661.586676] Packet 531: ACK error. Retransmitting.
[1742429661.5867882] Packet 531: ACK error. Retransmitting.
[1742429661.586886] Packet 531: ACK error. Retransmitting.
